Assay	Library Name	Assay Date	Region	Country	Density lb/ft3	Sulfur %	KinematicViscosity @ 100 F cSt	TAN(mg KOH/g) mg KOH/g	Pour Point F	Blank
Varg-2007	Aspen Assay Library	8/20/2007 (ca.)	North Sea	Norway	51.9136443800994	0.216147919032488	2.97177151789743	0.149772763542764	73.0355887447779	
Triton-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	52.6691930271325	0.322827893108832	3.73969294986503	0.101225478082016	40.7783936449813	
Heidrun-2003	Aspen Assay Library	1/1/2003 (ca.)	North Sea	Norway	55.7381202667832	0.466056232683901	35.0473103488539	2.34545282479001	19.3811384967476	
Gudrun Blend-2015	Aspen Assay Library	1/14/2015 (ca.)	North Sea	Norway	48.1533166858448	0.0668804984786285	0.962677140388775	0.0100605861199508	34.4755717597571	
Senipah Condensate-2013	Aspen Assay Library	12/1/2013 (ca.)	Asia	Indonesia	47.669631926698	0.0241356169573965	1.21898188457542	0.0460987052592321	-50.5022927359769	
Tangguh Condensate-2010	Aspen Assay Library	5/3/2010 (ca.)	Asia	Indonesia	50.1060657858679	0.027664377141837	0.991591350987179	0.0524943768742066	31.8924705289589	
Balder-2013	Aspen Assay Library	1/1/2013 (ca.)	North Sea	Norway	55.4316296652476	0.565983209867035	12.3619976533443	0.149957680022602	58.8523138998371	
Curlew-2008	Aspen Assay Library	1/1/2008 (ca.)	North Sea	United Kingdom	49.4164402219886	0.142338011274714	1.22617199477773	0.100969776147378	55.6312057877482	
F3FB Condensate-1999	Aspen Assay Library	6/7/1999 (ca.)	Europe		44.8267175628886	0.00997337221230368	0.653942180093589	0.0400000000000001	-35.6382946217743	
Seria light-2013	Aspen Assay Library	7/31/2013 (ca.)	Asia	Brunei	51.6133103964897	0.0644442542481092	1.70298018560367	0.206256372271469	40.1614470101845	
Sokol-2015	Aspen Assay Library	1/1/2015 (ca.)	Asia	Russia	52.6635020150891	0.299764702221646	2.71271104669006	0.185008972948855	20.4123188049631	
Gippsland-2014	Aspen Assay Library	1/1/2014 (ca.)	Australia	Australia	47.5250970499511	0.0592864069774482	0.297974900409708	0.0745680474538605	27.5009416639627	
Balder-2014	Aspen Assay Library	1/1/2014 (ca.)	North Sea	Norway	55.4846014922431	0.578728816311658	12.5217665143813	1.14191712416332	58.4271621347675	
Brent blend-2014	Aspen Assay Library	1/1/2014 (ca.)	North Sea	United Kingdom	52.0955011893794	0.40447990983443	4.8077514550084	0.112035841983087	43.0403922545945	
Brent blend-2011	Aspen Assay Library	04/10/2011 (ca.)	North Sea	United Kingdom	47.0141327748912	0.27227415711158	2.28007402695939	0.0114809902311182	60.1957810940561	
Forties-2015	Aspen Assay Library	6/30/2015	North Sea	United Kingdom	51.4600562618646	0.802528369918126	2.61560716541499	0.0706479242890379	79.8429334877313	
Goliat Blend-2015	Aspen Assay Library	3/6/2015 (ca.)	North Sea	Norway	51.1750003297821	0.137090732721642	2.6479642891252	0.0625420015234215	54.8730876710354	
Gullfaks-2015	Aspen Assay Library	12/1/2015 (ca.)	North Sea	Norway	51.3693486787623	0.175277459811446	2.67284835975872	0.0996155924778802	32.5072414069289	
Jotun-2015	Aspen Assay Library	1/1/2015 (ca.)	North Sea	Norway	51.0701910922532	0.179252184827142	2.71768098181758	0.0748516515139991	56.7389256782649	
Norne blend-2015	Aspen Assay Library	7/1/2015 (ca.)	North Sea	Norway	54.7015919260982	0.299601289034557	7.73417966055912	0.196114912785834	82.0204375011369	
Oseberg-2015	Aspen Assay Library	7/30/2015 (ca.)	North Sea	Norway	51.3781474551279	0.211093135313178	2.30623771302413	0.081024971207605	60.3673581770007	
Snohvit condensate-2015	Aspen Assay Library	4/24/2015 (ca.)	North Sea	Norway	45.3032262097345	0.00873587870484509	0.687538325606709	0.0181561942663137	-70.7288397572476	
Triton-2015	Aspen Assay Library	10/1/2015 (ca.)	North Sea	United Kingdom	52.1898084460226	0.392939673452888	3.90715529837097	0.106823268667238	50.7568423960889	
Medanito-2009	Aspen Assay Library	10/14/2009 (ca.)	Latin America	Argentina	53.4712208348233	0.470446581574385	6.53200635080698	0.452429908263338	54.2423341982316	
Hibernia-2015	Aspen Assay Library	12/1/2015 (ca.)	North America	Canada	52.9167667265041	0.440327583214978	4.74118655313822	0.0686465924159157	67.6552378849818	
Terra Nova-2014	Aspen Assay Library	1/1/2014 (ca.)	North America	Canada	53.8145157553561	0.530995958105178	3.86380185422568	0.0302178754372584	81.3522438151509	
Oman Export-2013	Aspen Assay Library	11/5/2013 (ca.)	Middle East	Oman	54.1621076759749	1.47263691713784	10.1854880673709	0.0864549803179815	59.7959509346899	
Gulf of Suez Mix-2015	Aspen Assay Library	8/24/2015 (ca.)	Middle East	Egypt	54.6575371931846	1.65899431201053	9.22785704304583	0.0594820069315745	97.8780408398871	
Bonga-2015 - 1	Aspen Assay Library	10/27/2015 (ca.)	West Africa	Nigeria	54.6566106726838	0.248274147331241	6.98671480123562	0.469828263667372	50.4483195607673	
Dalia-2011	Aspen Assay Library	8/15/2011 (ca.)	West Africa	Angola	57.3412668808464	0.522592481187232	34.9485215689851	1.20526691111416	53.8380684950453	
Girassol-2015	Aspen Assay Library	2/9/2015 (ca.)	West Africa	Angola	54.4512784342882	0.343504896397797	9.66023409539949	0.316854830012008	66.1990835767833	
Kissanje blend-2014	Aspen Assay Library	4/3/2014 (ca.)	West Africa	Angola	54.1071661161968	0.423289712911656	6.61763767848115	0.348438413696674	63.4814204420467	
Nemba-2014	Aspen Assay Library	10/14/2014 (ca.)	West Africa	Angola	52.3535645202465	0.277134222532504	2.89876255708241	0.0518708757557872	85.1577098860234	
Rabi Light-2015	Aspen Assay Library	4/29/2015 (ca.)	West Africa	Gabon	53.3207763753775	0.13924699431259	10.267028869737	0.0923534416486926	97.5064642737141	
Azeri (Ceyhan)-2015	Aspen Assay Library	10/1/2015	Middle East	Azerbaijan	52.4520848117784	0.147171463785643	4.02958304834593	0.248136841734887	70.6696265545363	
Tangguh Condensate-2015	Aspen Assay Library	6/8/2015	Asia	Indonesia	49.4627918971767	0.0149441091842124	0.955002136138729	0.0616480934001687	41.2319402310333	
Asgard Blend-2016	Aspen Assay Library	6/10/2016	North Sea	Norway	47.5216533182901	0.0928696204456985	0.934914461385145	0.0055461477996259	14.8434352693609	
Oseberg-2016	Aspen Assay Library	5/24/2016	North Sea	Norway	51.4126819882543	0.214004617383417	2.51401689353131	0.0865202466669779	57.0014420661336	
Skarv-2016	Aspen Assay Library	6/10/2016	North Sea	United Kingdom	50.5556269129649	0.21710781947352	1.87440433513828	0.0122912151041992	42.1935428092347	
Thunder Horse-2015	Aspen Assay Library	6/12/2015	North America	United States of America	53.7633150042518	0.902279061897543	5.90697696125327	0.0628085361855357	102.72432059717	
HOOPS Blend-2015	Aspen Assay Library	1/1/2015	North America	United States of America	53.3188750423265	1.17011802991175	5.83661606435594	0.910554903135781	39.4414431025113	
Oso Condensate -2016	Aspen Assay Library	1/1/2016	West Africa	Nigeria	48.9372772302276	0.0308276607323351	1.19509299754718	0.122619417255935	45.4631546706098	
Usan-2015	Aspen Assay Library	1/1/2015	West Africa	Nigeria	54.7951553888631	0.258006763998836	7.42228784064149	1.28928731471605	39.2709827031955	
Banyu Urip-2017	Aspen Assay Library	6/1/2017	Asia	Indonesia	53.9247667805883	0.306267796350843	5.71692669256693	0.048222500785969	89.4277902903196	
Jotun-2017	Aspen Assay Library	2/24/2017	North Sea	Norway	51.0243477274076	0.173069290184743	2.44072810320475	0.0376308022066984	37.5761092033367	
Bakken-2017	Aspen Assay Library	2/8/2017	North America	United States of America	50.2907813354274	0.0721849907606937	3.12956417867195	0.186789091521301	30.2995958562242	
Cascade Chinook Blend-2013	Aspen Assay Library	1/13/2013	North America	United States of America	56.4301526747731	2.80874950348276	35.5287613513966	0.261413441902543	85.9619066058478	
Eagle Ford Chem Grade-2017	Aspen Assay Library	7/18/2017	North America	United States of America	45.7180173374456	0.00459765032486955	0.882500519694543	0.00964067712644044	-52.3937998842022	
Eagle Ford Gen Grade-2017	Aspen Assay Library	7/18/2017	North America	United States of America	49.0771068557753	0.0928962060697798	3.51911480366156	0.0444454351549791	8.64478454589589	
Agbara-1982	Aspen Assay Library	10/21/1981	West Africa	Nigeria	53.0033862351009	0.126184315258615	3.41510394057389	0.23771885481438	46.742033037218	
Al Jurf-2010	Aspen Assay Library	7/23/2010	North Africa	Libya	54.3660273838994	1.81136965988366	6.01649559159566	0.0441603647633439	80.1240004578517	
Bach Ho (White Tiger)-1988	Aspen Assay Library	6/10/1905	Asia	Vietnam	53.4356053083092	0.0961440143032391	14.0130533821203	0.0778569269722233	812.938197377862	
Bai Hassan Blend-1976	Aspen Assay Library	5/29/1905	Middle East	Iran	53.006733846076	2.39443254775982	4.10407966325992	0.0714044796365255	51.5542114055946	
Basrah Heavy-1976	Aspen Assay Library	5/29/1905	Middle East	Iraq	57.0408984044963	3.74249489411476	16.7806833495056	0.131571089642164	65.1092152571777	
Athabasca Bitumen-2006	Aspen Assay Library	2/11/2006	North America	Canada	64.0142157763994	4.50970388165807	410218.68923403	2.917	22.4938021340443	
Ceuta-1980	Aspen Assay Library	6/2/1905	Latin America	Venezuela	55.7365015136004	1.39679245719627	9.93076810783356	1.09733662598094E-12	470.208076093823	
Libyan Condensate-1989	Aspen Assay Library	6/11/1905	North Africa	Libya	42.1154453198283	0.00603051720500316	0.670396020963251	0.0239359590578753	-165.041369978417	
El Alamein-1987	Aspen Assay Library	6/9/1905	Middle East	Egypt	50.4275691325532	0.402131537798425	2.07320371994335	0.0797825207688329	40.4695218186793	
El Salam-1987	Aspen Assay Library	6/9/1905	Middle East	Egypt	49.6669356593057	0.0601409798929726	1.63875207925634	0.0166772428631014	56.9726266839859	
Fiumetto Condensate-1986	Aspen Assay Library	6/8/1905	Europe	Italy	46.6042750410669	0.056562624235984	1.21340756179031	0.0683269427497407	-65.6337419064796	
Gamba-1984	Aspen Assay Library	6/6/1905	West Africa	Gabon	54.211814250224	0.101970214957012	17.1838676758616	0.17124226433415	86.9327195232685	
Gianna-1984	Aspen Assay Library	6/6/1905	Europe	Italy	63.6883869845047	7.81164521908155	1238.05696338558	2.35	75.5436750052754	
Giaurone-1991	Aspen Assay Library	6/13/1905	Europe	Italy	61.1131395393843	7.65380034002901	164.692178755371	0.747665674659109	16.2574077328515	
HZ-1986	Aspen Assay Library	6/8/1905	Asia	China	49.2432136333027	0.0142982325217791	1.97628299932688	0.0299999999999998	92.0993831613199	
Kitan-2008	Aspen Assay Library	6/30/1905	Asia	Indonesia	46.2138024362839	0.0467477989958141	0.837715986267678	0.00555147316049945	-115.676886641737	
Kole Blend-1985	Aspen Assay Library	6/7/1905	West Africa	Cameroon	53.6504814262581	0.320289930457943	8.53207611858567	0.0964016249976029	56.7248047289903	
Lamar-1980	Aspen Assay Library	6/2/1905	Latin America	Venezuela	51.6506024554935	0.821917303774997	4.17159012011761	0.0406985529887289	35.5767502920641	
Libyan B1NC41-1977	Aspen Assay Library	5/30/1905	North Africa	Libya	55.1033321447928	1.67912991106704	10.3761881014948	0.0198611687592675	17.7744236804573	
Meleiha-1987	Aspen Assay Library	6/9/1905	Middle East	Egypt	50.9603826768148	0.0839402129061784	2.33321988024224	0.0702384254730046	72.7124099707457	
Nembe Creek-1978	Aspen Assay Library	5/31/1905	West Africa	Nigeria	53.4966713682318	0.10304804144062	5.46904988598571	0.0887068824305365	58.8623723757407	
Nigeria Medium-1979	Aspen Assay Library	6/1/1905	West Africa	Nigeria	56.0469049274144	0.209453744346694	7.58457647888836	0.53	80.107371756991	
Pitangueira-1985	Aspen Assay Library	6/7/1905	West Africa	Angola	51.5218810619392	0.115918776288429	2.94640431899005	0.0561999599165222	63.9216563624247	
Rostam-2000	Aspen Assay Library	6/22/1905	Middle East	Iran	49.6821919258668	1.41921391875261	2.49796630788778	0.839842099915585	38.8422854057726	
Rumaila North-1977	Aspen Assay Library	5/30/1905	Middle East	Iraq	53.0604930474855	1.91497898737747	4.75011051980584	0.0588617885525097	32.3426416700953	
Rutbah-1986	Aspen Assay Library	6/8/1905	Middle East	Syria	52.6785335619151	0.528321838470175	6.24136690215046	0.139187914364818	16.4171140817576	
Safueiro-1986	Aspen Assay Library	6/8/1905	West Africa	Angola	50.0584545224361	0.0587693249287968	3.06668323458694	0.0600000000000001	541.246050010303	
San Salvo Condensate-1987	Aspen Assay Library	6/9/1905	Europe	Italy	43.2854488861641	0.122182360742459	0.519892802444719	0.0030355181660508	-149.293137083877	
Sassan (Salmon)-1975	Aspen Assay Library	5/28/1905	Middle East	Iran	53.3403975282522	1.9404978483688	24.5697921499378	0.0489518422132486	41.0123252358644	
Sumatran Heavy (Duri)-1989	Aspen Assay Library	6/11/1905	Middle East	Iran	57.5837323969089	0.20852306985549	367.168693402305	1.15795868884781	84.3354062423678	
Tia Juana-1981	Aspen Assay Library	6/3/1905	Latin America	Venezuela	56.8776986307167	1.69300070673418	34.7789277761278	0.843147910947894	38.2973522625428	
Zaire-1987	Aspen Assay Library	6/9/1905	West Africa	Zaire	53.9273372347091	0.108811065235055	10.9415022113972	0.176232163467293	83.9191520074638	
Zatchi-1986	Aspen Assay Library	6/8/1905	West Africa	Congo	56.862426457788	0.237386502268807	51.0281962713188	0.670000000000001	758.836716150608	
Lac Kitina Bitumen-2009	Aspen Assay Library	11/5/2009	West Africa	Congo	64.3115557304256	14.1837698858363	1221133.48122874	4.39136875351554	186.69850210389	
Cakran-1998	Aspen Assay Library	10/8/1998	Europe	Albania	55.4958525406648	2.93983111222305	9.26115193003561	0.296475908069668	58.6609981093276	
Heidrun-2010	Aspen Assay Library		North Sea	Norway	56.2983867733637	0.531033958413933	8.20449975597224	2.93034577292941	28.099706319582	
Karachaganak Condensate-1997	Aspen Assay Library	6/2/1997	Asia	Kazakhstan	48.0303500595267	0.666318916303723	1.29652959808614	0.0991482818671832	28.1371656509112	
Levan-1997	Aspen Assay Library	11/30/1996	Middle East	Iran	53.1033491511958	1.90018143738895	4.6267007994434	0.0792551801205936	66.1819923341206	
Limande-1998	Aspen Assay Library	6/27/1998	West Africa	Gabon	56.467248714911	2.31120973636571	32.7520408637523	0.749159348668879	100.925273584869	
Marlim-1997	Aspen Assay Library	9/26/1996	Latin America	Brazil	58.1318277805524	0.745076736068905	73.3418660871235	1.17901818649715	92.6949773933217	
Masila-1998	Aspen Assay Library	2/26/1998	Middle East	Yemen	53.8462429595992	0.493359451184988	6.79528248600904	0.103586533146751	74.0380396129474	
Mesa Furrial Blend-1998	Aspen Assay Library		Latin America	Venezuela	54.5102210159108	1.08294342679944	7.22095629524377	0.104038212087251	70.6583094384478	
Murzuk Basin-1998	Aspen Assay Library	10/21/1997	North Africa	Libya	51.9922113701125	0.141146254890621	3.10977137088312	0.0717786323187512	52.7336204915188	
Seme-1998	Aspen Assay Library	7/13/1998	West Africa	Benin	57.2510996138093	0.421702643456027	43.4444446801134	0.214544140079757	79.5354639702696	
Uzen-2001	Aspen Assay Library	7/16/2001	Asia	Kazakhstan	54.6553913444008	18.3425813258305	27.0114373129592	0.286452732452248	109.415915217477	
Wafa-1998	Aspen Assay Library		North Africa	Libya	51.2714756261544	0.0443581923465792	3.69964213119477	0.067018628533575	46.7807391333986	
Zaafarana-1998	Aspen Assay Library	3/29/1998	Middle East	Egypt	57.0724318445911	3.66905372092697	28.6297285424344	0.111409438076031	89.9680243452068	
Abo-2011	Aspen Assay Library	7/7/2011	West Africa	Nigeria	52.6683601807399	0.150374632166766	2.99043946829421	0.801631664042507	49.1173293625891	
Achinsk-2015	Aspen Assay Library	4/20/2015	Asia	Russia	57.8358408003762	24.6067858573689	57.2992918615153	0.121041644902212	88.0054357027645	
Aghar-2009	Aspen Assay Library	7/21/2009	Middle East	Egypt	55.5060134787016	1.84721677961004	11.9430594416354	0.281085009349757	96.934369038961	
Albacora Leste-2009	Aspen Assay Library	12/11/2008	Latin America	Brazil	58.094820683825	0.565706997863399	72.651555368675	1.78668088021993	52.5199678730939	
Arabian Heavy-2006	Aspen Assay Library	2/7/2006	Middle East	Saudi Arabia	55.1333907551991	2.90432348792236	10.8133382541382	0.138634455762784	153.362456654539	
Asgard-2010	Aspen Assay Library	6/7/2010	North Sea	Norway	49.7895829042	0.22251170142501	1.62580916916886	0.0643471135786547	57.26779270723	
Asgard Blend-2008	Aspen Assay Library	8/14/2008	North Sea	Norway	48.1194757886722	0.0853833018238443	1.14938710437956	0.0192194494730691	55.1086685572753	
Awa-2006	Aspen Assay Library	7/13/2006	West Africa	Congo	53.6546364499297	0.117796981437051	9.62377282955693	0.259888929789411	117.940020571205	
Azeri (BTC)-2012	Aspen Assay Library		Middle East	Azerbaijan	52.1518555268309	0.13226112017893	3.93001495004385	0.339034805802795	76.8562285401211	
Azeri (Batumi)-2009	Aspen Assay Library	9/1/2009	Middle East	Azerbaijan	52.7317342486398	0.153705496959801	5.13364721217688	0.33838896520205	73.5097153479891	
Azeri Light (Supsa)-2010	Aspen Assay Library	3/25/2010	Middle East	Azerbaijan	52.8115231888666	0.140562345143488	5.43517771267862	0.361551256267347	70.0054380554394	
Bahregan-2003	Aspen Assay Library	5/22/2003	Middle East	Iran	55.1568823983155	1.50954472925439	9.64663673296996	0.0678092329673545	44.2354476776436	
Baraka-2008	Aspen Assay Library	8/21/2008	North Africa	Tunisia	50.3707970565711	0.158822021880411	1.84490469325493	0.121873797629921	39.496432308622	
Basrah Light-2007	Aspen Assay Library	2/16/2007	Middle East	Iraq	54.2788084160843	2.67588480613648	6.85971917938731	0.141256739786558	57.1374278604835	
Belayim Blend-2009	Aspen Assay Library	11/3/2008	Middle East	Egypt	56.7411751622323	3.52354338080902	26.6404001436263	0.199229229562981	95.4708184011595	
Belayim Land-2013	Aspen Assay Library	11/19/2012	Middle East	Egypt	57.6652225921842	3.6018486321978	53.8984870125981	0.219736338607036	93.5032293954733	
Belayim Marine-2013	Aspen Assay Library	11/19/2012	Middle East	Egypt	55.1056692521271	2.35638925917826	11.3410179142011	0.136270496299905	122.265401527905	
Bonga-2012	Aspen Assay Library	11/5/2012	West Africa	Nigeria	54.3616353257334	0.240643507182522	5.19809746883404	0.546903761238724	57.6020970548381	
Bouri-2012	Aspen Assay Library	1/24/2012	North Africa	Libya	55.9993928624061	1.76381532047237	13.8695523710068	0.058379836223689	91.2767661473277	
Bouri-2013	Aspen Assay Library	5/7/2013	North Africa	Libya	54.9931274788655	1.64307793302224	7.82381316049678	0.0753597479685479	78.4459770971422	
Brent-2011	Aspen Assay Library	5/29/2011	North Sea	United Kingdom	51.6235959175084	0.341209682669903	2.86190764136811	0.0416722539686336	80.6746361978218	
Cascina Cardana-2008	Aspen Assay Library	6/17/2008	Europe	Italy	51.0356585300799	0.239066466629949	3.07639368351778	0.0564543539815253	45.4481135642034	
Cerro Falcone-2008	Aspen Assay Library	10/10/2008	Europe	Italy	53.4194437352575	2.13324706775058	3.55832891596443	0.0455868986965322	68.7306774526831	
Cerro Negro-2001	Aspen Assay Library	9/6/2001	Latin America	Venezuela	59.4095216487569	2.81488511125017	124.166823281525	1.26462884547781	63.4792142599377	
Corocoro-2006	Aspen Assay Library	7/27/2006	Latin America	Venezuela	56.273521682945	2.36974861873798	20.425953997116	0.207368254419832	64.2347054028018	
CPC Blend-2009	Aspen Assay Library	3/4/2009	Asia	Kazakhstan	49.9875093838271	0.501213129574451	1.87988649290948	0.0948610802855919	53.4748607774324	
Dalia-2009	Aspen Assay Library	1/20/2009	West Africa	Angola	57.1685308081365	0.510912292476078	33.4498667860916	1.61170021093132	29.0840579929523	
Damborice-2001	Aspen Assay Library		Europe	Czech Republic	53.6866797418227	0.123526575039033	5.79757488494352	0.31277143898566	74.2450277407989	
Djeno-2012	Aspen Assay Library	6/17/2012	West Africa	Congo	55.3151581847933	0.509421520349519	16.7623359443868	0.712139390302727	73.6848377111241	
Dubai-2007	Aspen Assay Library	9/10/2007	Middle East	United Arab Emirates	54.5108918970432	2.45389170844783	6.62105208905115	0.0552685537590152	60.3280713337926	
EA Blend-2010	Aspen Assay Library	3/11/2010	West Africa	Nigeria	52.5500516258408	0.0867595408606274	2.85935328601365	0.186756423215032	46.7607725002185	
Ekofisk A-2011	Aspen Assay Library	3/6/2011	North Sea	Norway	51.7186488017957	0.195498796539131	3.14925596402005	0.100074680322217	62.9987208289109	
El Feel (Elephant)-2013	Aspen Assay Library	11/23/2012	North Africa	Libya	51.8562455467091	0.143311830882479	3.14471986527134	0.0492475564130608	47.1016980708466	
El Sharara-2012	Aspen Assay Library	6/6/2012	North Africa	Libya	50.4730811979961	0.0815934785851523	2.07393164801107	0.0424176441374177	21.5486997566333	
El Sharara Blend-2004	Aspen Assay Library	8/25/2004	North Africa	Libya	50.461423263186	0.100125104029999	2.06885652355619	0.102197465621635	24.9609520513504	
Emeraude-1999	Aspen Assay Library	2/12/1999	West Africa	Congo	55.463038707407	0.20769349610395	24.2581208099358	0.468342914377166	119.104916608826	
Energia-2009	Aspen Assay Library	12/12/2008	West Africa	Nigeria	49.3948946739155	0.0607930822629645	1.61332946916233	0.0744540902778597	72.1350112595163	
ERHA-2012	Aspen Assay Library	2/10/2012	West Africa	Nigeria	52.738763517911	0.158260235095579	3.34515956636658	0.293757058529588	57.3482036730421	
Es Sider-2012	Aspen Assay Library	5/9/2012	North Africa	Libya	52.4592621563444	0.42147705034769	4.3699155578028	0.115368186127015	89.3710896016741	
Escravos Light-2000	Aspen Assay Library	6/7/2000	West Africa	Nigeria	52.8971187198111	0.143190714147463	3.76844186061814	0.518073194611651	67.4982221541092	
Espoir-2010	Aspen Assay Library	7/23/2010	West Africa	Ivory Coast	54.0345358592661	0.298654584246327	6.23980964171008	0.111681937359858	66.3452399423643	
Es Sider-2013	Aspen Assay Library	1/23/2013	North Africa	Libya	52.4148939908845	0.426306891602579	4.42353894576702	0.0815967379717003	100.574989214851	
Flotta-2008	Aspen Assay Library	10/2/2008	North Sea	United Kingdom	52.2599048213417	1.03419205741324	3.12829881875074	0.0971574544998418	69.6133365703332	
Foroozan (Fereidoon)-2006	Aspen Assay Library	6/8/2006	Middle East	Iran	54.7265885378456	2.35118261864129	8.150777702174	0.268183780284554	56.3607643262645	
Gaggiano-2001	Aspen Assay Library	2/22/2001	Europe	Italy	52.1085950825905	0.648894436865283	3.42011365200363	0.0358022932076322	41.6914290716577	
Gullfaks-2012	Aspen Assay Library	6/7/2012	North Sea	Norway	51.955432334379	0.263227472573536	2.95817941796379	0.112109138111989	58.5312096828643	
Hungo Blend-2007	Aspen Assay Library	1/22/2007	West Africa	Angola	54.7090455605046	0.632524271264082	9.24333048752797	0.51278791487999	70.9058266996047	
Iranian Heavy-2012	Aspen Assay Library	6/5/2012	Middle East	Iran	54.497742444097	2.49611252343247	7.41566433057316	0.0958221233506341	64.895583687181	
Iranian Light-2010	Aspen Assay Library	5/25/2010	Middle East	Iran	53.3067170077949	1.63515526748166	5.03183470238735	0.0685450742703842	68.743634823705	
Irminio-2007	Aspen Assay Library	5/21/2007	Europe	Italy	53.7830562227284	0.811048915945824	7.00206170073756	0.0673803266324385	86.8517446869273	
Isis-2002	Aspen Assay Library	2/1/2002	North Africa	Tunisia	52.4895025926229	0.26667690727764	4.39657115412069	0.031791750989593	67.4576276364008	
Isthmus-2010	Aspen Assay Library	9/13/2010	Latin America	Mexico	53.6884093599336	1.75505800337692	5.3502018577668	0.0767584822891784	54.6450079231253	
Kairan-2008	Aspen Assay Library	4/8/2008	Asia	Kazakhstan	50.3963374095194	0.767651417172964	1.87779759216752	0.121665669111255	49.0896867269403	
Kalamkas-2008	Aspen Assay Library	11/6/2007	Asia	Kazakhstan	54.0627135531297	2.06344761228209	5.478348717276	0.0754244020104168	59.4162290894631	
Kashagan-2008	Aspen Assay Library		Asia	Kazakhstan	49.7671938006314	0.598389317964623	1.78481847069128	0.0585659678609771	51.545675246017	
Kazan-2011	Aspen Assay Library	8/3/2011	Asia	Russia	52.1370668037738	0.55677849709691	3.78123978405285	0.108234983919577	80.0226123306198	
Kenkiyak-2001	Aspen Assay Library	4/24/2001	Asia	Kazakhstan	50.6747059267088	0.530658818885703	2.20194642723964	0.100017044682985	52.8584673283755	
Khafji-2004	Aspen Assay Library	11/24/2004	Middle East	Kuwait	55.2647181187902	3.44721186595011	10.9221488019795	0.228230927745336	59.8555654280915	
Kingfisher-2009	Aspen Assay Library	10/5/2009	Africa	Uganda	54.3662947879653	0.125988213904048	24.8855921373895	0.273850461717484	113.719470279393	
Kirkuk-2011	Aspen Assay Library	6/7/2011	Middle East	Iraq	53.962641349201	2.60949824476634	6.06214514777282	0.0929927144677875	58.98640095444	
Kissanje Blend-2011	Aspen Assay Library		West Africa	Angola	54.1747546087306	0.369814024130733	6.25208738954929	0.47455436645889	60.6470674259215	
Kitina-2002	Aspen Assay Library		West Africa	Congo	52.0504612365708	0.0975425497311532	4.26043184839546	0.0866981860485784	74.9298547973178	
Ku Maloob Zaap-2007	Aspen Assay Library	9/17/2007	Latin America	Mexico	61.5392165677281	5.091297321189	8368.74963605127	0.0695957589232807	112.65449965114	
KNK-2000	Aspen Assay Library		Asia	Russia	55.5842760832792	0.290253919606274	25.4589118219618	0.211790216380043	81.8663859334193	
Kobbe-2007	Aspen Assay Library	12/22/2006	North Sea	Norway	49.8810491359208	0.0452583402033971	2.17568690806897	0.0432926312411823	67.3156858641281	
Kuito-2000	Aspen Assay Library		West Africa	Angola	58.5018404194802	0.668656144434473	66.5535898179537	2.05266657770485	71.3653678598535	
Kumkol-2012	Aspen Assay Library	12/13/2011	Asia	Kazakhstan	51.5507391839536	0.1772096630316	4.15102889399955	0.0957858402646918	91.6152990853531	
Likouala-2006	Aspen Assay Library	7/13/2006	West Africa	Congo	53.8292069818888	0.114774911474118	10.2561929559528	0.204925712958513	90.8681956825442	
Liverpool Blend-2011	Aspen Assay Library	10/13/2010	North Sea	United Kingdom	50.0824964782524	0.232786701310261	2.39259205369437	0.0839167353234504	93.4696095615126	
Lokele-2000	Aspen Assay Library	8/11/2000	West Africa	Cameroon	57.9775666260796	0.388961600436045	40.5177529286044	2.47151769777317	66.9499521974241	
Mandji-2013	Aspen Assay Library	4/23/2013	West Africa	Gabon	54.7771324008161	1.02049150176788	11.776442531178	0.448509421003046	87.7718233271269	
Maya-2010	Aspen Assay Library	10/5/2010	Latin America	Mexico	57.3659579425218	3.71589681180819	20.0216805811018	0.104012274722802	89.4365216188059	
M'Boundi Blend-2009	Aspen Assay Library	2/16/2009	West Africa	Congo	51.5230826769342	0.0383409847687216	4.86589697395025	0.135217052659218	106.035929008554	
Mellitah Blend-2006	Aspen Assay Library	8/3/2006	North Africa	Libya	50.706056160547	0.136933733144597	2.62802172374547	0.0467108209031098	40.6197501156579	
Merey-2009	Aspen Assay Library	2/4/2009	Latin America	Venezuela	59.4243676828542	2.55697777805289	169.55716745323	0.979552062595578	92.8745372405991	
Mondo A-2008	Aspen Assay Library	9/17/2008	West Africa	Angola	54.4491322269248	0.444299231546179	7.79087922444979	0.586734318692598	56.2843325316795	
Monte Alpi-2009	Aspen Assay Library	9/15/2009	Europe	Italy	51.8392313002393	2.25511104795259	2.46752914851528	0.0379536243295998	54.0279600295156	
Nanhai Light-2006	Aspen Assay Library	10/12/2006	Asia	China	51.9408377251824	0.0575009206752732	4.40067830144894	0.208545818851829	107.340507602746	
Nemba-2007	Aspen Assay Library	12/5/2006	West Africa	Angola	51.2171790598143	0.200589129661159	2.87397613746876	0.113887711521655	104.176857132384	
Nigerian Brass Umutu-2007	Aspen Assay Library	9/19/2007	West Africa	Nigeria	49.3897620525226	0.0459418894424776	1.59989690679535	0.0677156636725156	74.0601818435464	
